# Statically-linked library FUNCTION labels (NAFXCW, LIBCMT, LIBCIMT,
# DINPUT, DPLAYX, MSVC-EH/THUNK asm carve-outs, GAME-ASM): RVAs proven NOT
# reconstructable game C++, excluded from the match denominator. Label-only -
# no sizes; extents come from functions.tsv. HIGH/MED/AMBIG/CRUNTIME rows are
# active claims; LOW rows are diagnostic leads only (core/library_labels.py).
# An rva may carry SEVERAL rows: alias spellings / independent provenance for
# the same body. Rows sorted by rva; merge per ROW, never wholesale.
# HAND-OWNED: the FID regeneration pipeline is retired (it was not
# reproducible on Ghidra 12 anyway); edit rows directly, merge per ROW.
rva	name	lib	confidence	source
0x1b4d3c	?RemoveTail@CPtrList@@QAEPAXXZ	NAFXCW	CRUNTIME	reloc-R34
0x1b4d60	?InsertBefore@CPtrList@@QAEPAU__POSITION@@PAU2@PAX@Z	NAFXCW	CRUNTIME	anchored
0x1b4d9f	?InsertAfter@CPtrList@@QAEPAU__POSITION@@PAU2@PAX@Z	NAFXCW	CRUNTIME	anchored
0x1b4ddc	?RemoveAt@CPtrList@@QAEXPAU__POSITION@@@Z	NAFXCW	CRUNTIME	anchored
0x1b4ddc	?RemoveAt@CPtrList@@QAEXPAU__POSITION@@@Z	NAFXCW	CRUNTIME	reloc-R21
0x1b4e13	?FindIndex@CPtrList@@QBEPAU__POSITION@@H@Z	NAFXCW	CRUNTIME	anchored
0x1b4e35	?Find@CPtrList@@QBEPAU__POSITION@@PAXPAU2@@Z	NAFXCW	CRUNTIME	anchored
0x1b4e58	??0CDWordArray@@QAE@XZ	NAFXCW	CRUNTIME	anchored
0x1b4e6f	??_GCDWordArray@@UAEPAXI@Z	NAFXCW	CRUNTIME	anchored
0x1b4e8b	??1CDWordArray@@UAE@XZ	NAFXCW	CRUNTIME	alias
0x1b4e8b	??1CDWordArray@@UAE@XZ	NAFXCW	CRUNTIME	anchored
0x1b4ec2	?SetSize@CDWordArray@@QAEXHH@Z	NAFXCW	CRUNTIME	anchored
0x1b4fe5	?Append@CDWordArray@@QAEHABV1@@Z	NAFXCW	CRUNTIME	anchored
0x1b501f	?Copy@CDWordArray@@QAEXABV1@@Z	NAFXCW	CRUNTIME	anchored
0x1b504b	?FreeExtra@CDWordArray@@QAEXXZ	NAFXCW	CRUNTIME	anchored
0x1b5091	?SetAtGrow@CDWordArray@@QAEXHK@Z	NAFXCW	CRUNTIME	anchored
0x1b50b8	?InsertAt@CDWordArray@@QAEXHKH@Z	NAFXCW	CRUNTIME	anchored
0x1b514d	?RemoveAt@CDWordArray@@QAEXHH@Z	NAFXCW	CRUNTIME	anchored
0x1b5184	?InsertAt@CDWordArray@@QAEXHPAV1@@Z	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b51cb	?Serialize@CDWordArray@@UAEXAAVCArchive@@@Z	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b5220	??0CPtrArray@@QAE@XZ	NAFXCW	CRUNTIME	anchored
0x1b5220	??0CPtrArray@@QAE@XZ	NAFXCW	CRUNTIME	reloc-R21
0x1b5237	??_GCPtrArray@@UAEPAXI@Z	NAFXCW	CRUNTIME	anchored
0x1b5253	??1CPtrArray@@UAE@XZ	NAFXCW	CRUNTIME	anchored
0x1b5253	??1CPtrArray@@UAE@XZ	NAFXCW	CRUNTIME	reloc-R21
0x1b528a	?SetSize@CPtrArray@@QAEXHH@Z	NAFXCW	CRUNTIME	alias
0x1b528a	?SetSize@CPtrArray@@QAEXHH@Z	NAFXCW	CRUNTIME	anchored
0x1b528a	?SetSize@CPtrArray@@QAEXHH@Z	NAFXCW	CRUNTIME	reloc-R21
0x1b53ad	?Append@CPtrArray@@QAEHABV1@@Z	NAFXCW	CRUNTIME	anchored
0x1b53e7	?Copy@CPtrArray@@QAEXABV1@@Z	NAFXCW	CRUNTIME	anchored
0x1b5413	?FreeExtra@CPtrArray@@QAEXXZ	NAFXCW	CRUNTIME	anchored
0x1b5459	?SetAtGrow@CPtrArray@@QAEXHPAX@Z	NAFXCW	CRUNTIME	anchored
0x1b5459	?SetAtGrow@CPtrArray@@QAEXHPAX@Z	NAFXCW	CRUNTIME	reloc-R53
0x1b5480	?InsertAt@CPtrArray@@QAEXHPAXH@Z	NAFXCW	CRUNTIME	anchored
0x1b5515	?RemoveAt@CPtrArray@@QAEXHH@Z	NAFXCW	CRUNTIME	anchored
0x1b554c	?InsertAt@CPtrArray@@QAEXHPAV1@@Z	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b5593	??0CByteArray@@QAE@XZ	NAFXCW	CRUNTIME	anchored
0x1b55aa	??_GCByteArray@@UAEPAXI@Z	NAFXCW	CRUNTIME	anchored
0x1b55c6	??1CByteArray@@UAE@XZ	NAFXCW	CRUNTIME	anchored
0x1b55fd	?SetSize@CByteArray@@QAEXHH@Z	NAFXCW	CRUNTIME	anchored
0x1b56fe	?Append@CByteArray@@QAEHABV1@@Z	NAFXCW	CRUNTIME	anchored
0x1b5733	?Copy@CByteArray@@QAEXABV1@@Z	NAFXCW	CRUNTIME	anchored
0x1b575b	?FreeExtra@CByteArray@@QAEXXZ	NAFXCW	CRUNTIME	anchored
0x1b579a	?SetAtGrow@CByteArray@@QAEXHE@Z	NAFXCW	CRUNTIME	anchored
0x1b57c1	?InsertAt@CByteArray@@QAEXHEH@Z	NAFXCW	CRUNTIME	anchored
0x1b583a	?RemoveAt@CByteArray@@QAEXHH@Z	NAFXCW	CRUNTIME	anchored
0x1b586c	?InsertAt@CByteArray@@QAEXHPAV1@@Z	NAFXCW	CRUNTIME	anchored
0x1b58b1	?Serialize@CByteArray@@UAEXAAVCArchive@@@Z	NAFXCW	CRUNTIME	anchored
0x1b58fe	??0CObArray@@QAE@XZ	NAFXCW	CRUNTIME	anchored
0x1b5915	??_GCObArray@@UAEPAXI@Z	NAFXCW	CRUNTIME	anchored
0x1b5931	??1CObArray@@UAE@XZ	NAFXCW	CRUNTIME	alias
0x1b5931	??1CObArray@@UAE@XZ	NAFXCW	CRUNTIME	anchored
0x1b5968	?SetSize@CObArray@@QAEXHH@Z	NAFXCW	CRUNTIME	anchored
0x1b5a8b	?Append@CObArray@@QAEHABV1@@Z	NAFXCW	CRUNTIME	anchored
0x1b5ac5	?Copy@CObArray@@QAEXABV1@@Z	NAFXCW	CRUNTIME	anchored
0x1b5af1	?FreeExtra@CObArray@@QAEXXZ	NAFXCW	CRUNTIME	anchored
0x1b5b37	?SetAtGrow@CObArray@@QAEXHPAVCObject@@@Z	NAFXCW	CRUNTIME	anchored
0x1b5b5e	?InsertAt@CObArray@@QAEXHPAVCObject@@H@Z	NAFXCW	CRUNTIME	anchored
0x1b5bf3	?RemoveAt@CObArray@@QAEXHH@Z	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b5c2a	?InsertAt@CObArray@@QAEXHPAV1@@Z	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b5c71	?Serialize@CObArray@@UAEXAAVCArchive@@@Z	NAFXCW	CRUNTIME	anchored
0x1b5ce1	??0CObList@@QAE@H@Z	NAFXCW	CRUNTIME	anchored
0x1b5d04	??_GCObList@@UAEPAXI@Z	NAFXCW	CRUNTIME	anchored
0x1b5d20	?RemoveAll@CObList@@QAEXXZ	NAFXCW	CRUNTIME	anchored
0x1b5d40	??1CObList@@UAE@XZ	NAFXCW	CRUNTIME	anchored
0x1b5d73	?NewNode@CObList@@IAEPAUCNode@1@PAU21@0@Z	NAFXCW	CRUNTIME	anchored
0x1b5dc8	?FreeNode@CObList@@IAEXPAUCNode@1@@Z	NAFXCW	CRUNTIME	anchored
0x1b5de1	?AddHead@CObList@@QAEPAU__POSITION@@PAVCObject@@@Z	NAFXCW	CRUNTIME	anchored
0x1b5e0b	?AddTail@CObList@@QAEPAU__POSITION@@PAVCObject@@@Z	NAFXCW	CRUNTIME	anchored
0x1b5e34	?AddHead@CObList@@QAEXPAV1@@Z	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b5e59	?AddTail@CObList@@QAEXPAV1@@Z	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b5e7d	?RemoveHead@CObList@@QAEPAVCObject@@XZ	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b5ea1	?RemoveTail@CObList@@QAEPAVCObject@@XZ	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b5ec5	?InsertBefore@CObList@@QAEPAU__POSITION@@PAU2@PAVCObject@@@Z	NAFXCW	CRUNTIME	anchored
0x1b5f04	?InsertAfter@CObList@@QAEPAU__POSITION@@PAU2@PAVCObject@@@Z	NAFXCW	CRUNTIME	anchored
0x1b5f41	?RemoveAt@CObList@@QAEXPAU__POSITION@@@Z	NAFXCW	CRUNTIME	anchored
0x1b5f78	?FindIndex@CObList@@QBEPAU__POSITION@@H@Z	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b5f9a	?Find@CObList@@QBEPAU__POSITION@@PAVCObject@@PAU2@@Z	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b5fbd	?Serialize@CObList@@UAEXAAVCArchive@@@Z	NAFXCW	CRUNTIME	anchored
0x1b6019	??0CStringList@@QAE@H@Z	NAFXCW	CRUNTIME	anchored
0x1b603c	??_GCStringList@@UAEPAXI@Z	NAFXCW	CRUNTIME	anchored
0x1b6058	?RemoveAll@CStringList@@QAEXXZ	NAFXCW	CRUNTIME	anchored
0x1b608d	??1CStringList@@UAE@XZ	NAFXCW	CRUNTIME	anchored
0x1b60c0	?NewNode@CStringList@@IAEPAUCNode@1@PAU21@0@Z	NAFXCW	CRUNTIME	anchored
0x1b6129	?FreeNode@CStringList@@IAEXPAUCNode@1@@Z	NAFXCW	CRUNTIME	anchored
0x1b6152	?AddHead@CStringList@@QAEPAU__POSITION@@PBD@Z	NAFXCW	CRUNTIME	anchored
0x1b6187	?AddTail@CStringList@@QAEPAU__POSITION@@PBD@Z	NAFXCW	CRUNTIME	anchored
0x1b61bb	?AddHead@CStringList@@QAEXPAV1@@Z	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b61e0	?AddTail@CStringList@@QAEXPAV1@@Z	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b6204	?RemoveHead@CStringList@@QAE?AVCString@@XZ	NAFXCW	CRUNTIME	anchored
0x1b6278	?RemoveTail@CStringList@@QAE?AVCString@@XZ	NAFXCW	CRUNTIME	anchored
0x1b62ec	?InsertBefore@CStringList@@QAEPAU__POSITION@@PAU2@PBD@Z	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b6336	?InsertAfter@CStringList@@QAEPAU__POSITION@@PAU2@PBD@Z	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b637e	?RemoveAt@CStringList@@QAEXPAU__POSITION@@@Z	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b63b5	?FindIndex@CStringList@@QBEPAU__POSITION@@H@Z	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b63d7	?Find@CStringList@@QBEPAU__POSITION@@PBDPAU2@@Z	NAFXCW	CRUNTIME	offstart-ghidra-missed
0x1b6410	?Serialize@CStringList@@UAEXAAVCArchive@@@Z	NAFXCW	CRUNTIME	anchored
0x1b649b	?Create@CPlex@@SGPAU1@AAPAU1@II@Z	NAFXCW	HIGH	anchored
0x1b64bb	?FreeDataChain@CPlex@@QAEXXZ	NAFXCW	HIGH	anchored
0x1b64d1	??0CStringArray@@QAE@XZ	NAFXCW	CRUNTIME	anchored
0x1b64e8	??_GCStringArray@@UAEPAXI@Z	NAFXCW	CRUNTIME	anchored
0x1b6504	??1CStringArray@@UAE@XZ	NAFXCW	CRUNTIME	anchored
0x1b6548	?DestructElements@@YAXPAVCString@@H@Z	NAFXCW	HIGH	anchored
0x1b656a	?SetSize@CStringArray@@QAEXHH@Z	NAFXCW	CRUNTIME	anchored
0x1b6690	?ConstructElements@@YAXPAVCString@@H@Z	NAFXCW	HIGH	anchored
0x1b66bd	?Append@CStringArray@@QAEHABV1@@Z	NAFXCW	CRUNTIME	anchored
0x1b66f3	?CopyElements@@YAXPAVCString@@0H@Z	NAFXCW	HIGH	anchored
0x1b671d	?Copy@CStringArray@@QAEXABV1@@Z	NAFXCW	CRUNTIME	anchored
0x1b6745	?FreeExtra@CStringArray@@QAEXXZ	NAFXCW	CRUNTIME	anchored
0x1b678b	?SetAtGrow@CStringArray@@QAEXHPBD@Z	NAFXCW	CRUNTIME	anchored
0x1b67b7	?InsertAt@CStringArray@@QAEXHPBDH@Z	NAFXCW	CRUNTIME	anchored
0x1b6844	?RemoveAt@CStringArray@@QAEXHH@Z	NAFXCW	CRUNTIME	anchored
0x1b68a0	?InsertAt@CStringArray@@QAEXHPAV1@@Z	NAFXCW	CRUNTIME	anchored
0x1b693a	?Serialize@CStringArray@@UAEXAAVCArchive@@@Z	NAFXCW	CRUNTIME	anchored
0x1b812c	??0CMapStringToOb@@QAE@H@Z	NAFXCW	CRUNTIME	anchored
0x1b8153	??_GCMapStringToOb@@UAEPAXI@Z	NAFXCW	CRUNTIME	anchored
0x1b816f	?InitHashTable@CMapStringToOb@@QAEXIH@Z	NAFXCW	CRUNTIME	anchored
0x1b81b5	?RemoveAll@CMapStringToOb@@QAEXXZ	NAFXCW	CRUNTIME	anchored
0x1b8207	??1CMapStringToOb@@UAE@XZ	NAFXCW	CRUNTIME	anchored
0x1b823a	?NewAssoc@CMapStringToOb@@IAEPAUCAssoc@1@XZ	NAFXCW	CRUNTIME	anchored
0x1b829a	?FreeAssoc@CMapStringToOb@@IAEXPAUCAssoc@1@@Z	NAFXCW	CRUNTIME	anchored
0x1b82c3	?GetAssocAt@CMapStringToOb@@IBEPAUCAssoc@1@PBDAAI@Z	NAFXCW	CRUNTIME	anchored
0x1b831d	?Lookup@CMapStringToOb@@QBEHPBDAAPAVCObject@@@Z	NAFXCW	CRUNTIME	anchored
0x1b833f	?Lookup@CMapStringToOb@@QBEHPBDAAPAVCObject@@@Z	NAFXCW	CRUNTIME	anchored
0x1b8361	??ACMapStringToOb@@QAEAAPAVCObject@@PBD@Z	NAFXCW	AMBIG	anchored
0x1b83c3	?RemoveKey@CMapStringToOb@@QAEHPBD@Z	NAFXCW	CRUNTIME	anchored
0x1b842b	?GetNextAssoc@CMapStringToOb@@QBEXAAPAU__POSITION@@AAVCString@@AAPAVCObject@@@Z	NAFXCW	CRUNTIME	anchored
0x1b8496	?Serialize@CMapStringToOb@@UAEXAAVCArchive@@@Z	NAFXCW	CRUNTIME	anchored
0x1b855c	??0CMapStringToPtr@@QAE@H@Z	NAFXCW	CRUNTIME	anchored
0x1b8583	??_GCMapStringToPtr@@UAEPAXI@Z	NAFXCW	CRUNTIME	anchored
0x1b859f	?InitHashTable@CMapStringToPtr@@QAEXIH@Z	NAFXCW	CRUNTIME	anchored
0x1b85e5	?RemoveAll@CMapStringToPtr@@QAEXXZ	NAFXCW	CRUNTIME	anchored
0x1b85e5	?RemoveAll@CMapStringToPtr@@QAEXXZ	NAFXCW	CRUNTIME	reloc-R24
0x1b8637	??1CMapStringToPtr@@UAE@XZ	NAFXCW	CRUNTIME	anchored
0x1b8637	??1CMapStringToPtr@@UAE@XZ	NAFXCW	CRUNTIME	reloc-R24
0x1b8637	??1CMapStringToPtr@@UAE@XZ	NAFXCW	CRUNTIME	reloc-R45
0x1b866a	?NewAssoc@CMapStringToPtr@@IAEPAUCAssoc@1@XZ	NAFXCW	CRUNTIME	anchored
0x1b86ca	?FreeAssoc@CMapStringToPtr@@IAEXPAUCAssoc@1@@Z	NAFXCW	CRUNTIME	anchored
0x1b86f3	?GetAssocAt@CMapStringToPtr@@IBEPAUCAssoc@1@PBDAAI@Z	NAFXCW	CRUNTIME	anchored
0x1b874d	?Lookup@CMapStringToPtr@@QBEHPBDAAPAX@Z	NAFXCW	CRUNTIME	anchored
0x1b876f	?Lookup@CMapStringToPtr@@QBEHPBDAAPAX@Z	NAFXCW	CRUNTIME	anchored
0x1b8791	??ACMapStringToPtr@@QAEAAPAXPBD@Z	NAFXCW	AMBIG	anchored
0x1b87f3	?RemoveKey@CMapStringToPtr@@QAEHPBD@Z	NAFXCW	CRUNTIME	anchored
0x1b885b	?GetNextAssoc@CMapStringToPtr@@QBEXAAPAU__POSITION@@AAVCString@@AAPAX@Z	NAFXCW	CRUNTIME	anchored
0x1b885b	?GetNextAssoc@CMapStringToPtr@@QBEXAAPAU__POSITION@@AAVCString@@AAPAX@Z	NAFXCW	CRUNTIME	reloc-R24
0x1b88c6	??0CMapPtrToPtr@@QAE@H@Z	NAFXCW	CRUNTIME	anchored
0x1b88ed	??_GCMapPtrToPtr@@UAEPAXI@Z	NAFXCW	CRUNTIME	anchored
0x1b8909	?InitHashTable@CMapPtrToPtr@@QAEXIH@Z	NAFXCW	CRUNTIME	anchored
0x1b894f	?RemoveAll@CMapPtrToPtr@@QAEXXZ	NAFXCW	CRUNTIME	anchored
0x1b897a	??1CMapPtrToPtr@@UAE@XZ	NAFXCW	CRUNTIME	anchored
0x1b89ad	?NewAssoc@CMapPtrToPtr@@IAEPAUCAssoc@1@XZ	NAFXCW	CRUNTIME	anchored
0x1b89f7	?FreeAssoc@CMapPtrToPtr@@IAEXPAUCAssoc@1@@Z	NAFXCW	CRUNTIME	anchored
0x1b8a10	?GetAssocAt@CMapPtrToPtr@@IBEPAUCAssoc@1@PAXAAI@Z	NAFXCW	CRUNTIME	anchored
0x1b8a42	?GetValueAt@CMapPtrToPtr@@QBEPAXPAX@Z	NAFXCW	CRUNTIME	anchored
0x1b8a75	?Lookup@CMapPtrToPtr@@QBEHPAXAAPAX@Z	NAFXCW	CRUNTIME	anchored
0x1b8a97	??ACMapPtrToPtr@@QAEAAPAXPAX@Z	NAFXCW	AMBIG	anchored
0x1b8ae7	?RemoveKey@CMapPtrToPtr@@QAEHPAX@Z	NAFXCW	CRUNTIME	anchored
0x1b8b29	?GetNextAssoc@CMapPtrToPtr@@QBEXAAPAU__POSITION@@AAPAX1@Z	NAFXCW	CRUNTIME	anchored
0x1b9e47	?AfxSetNewHandler@@YGP6AHI@ZP6AHI@Z@Z	NAFXCW	HIGH	anchored
0x1b9e5b	??2@YAPAXI@Z	NAFXCW	AMBIG	anchored
0x1b9e97	??3@YAXPAX@Z	NAFXCW	MED	derecon-waveO
0x1b9ea2	Get_1b9ea2	NAFXCW	LOW	derecon-waveO
0x1b9ea8	??0CString@@QAE@XZ	NAFXCW	HIGH	anchored
0x1b9eb8	??0CString@@QAE@ABV0@@Z	NAFXCW	HIGH	anchored
0x1b9eef	?AllocBuffer@CString@@IAEXH@Z	NAFXCW	HIGH	anchored
0x1b9f29	?Release@CString@@IAEXXZ	NAFXCW	HIGH	anchored
0x1b9f5b	?Release@CString@@KGXPAUCStringData@@@Z	NAFXCW	HIGH	anchored
0x1b9f7e	?Empty@CString@@QAEXXZ	NAFXCW	HIGH	anchored
0x1b9f9c	?CopyBeforeWrite@CString@@IAEXXZ	NAFXCW	HIGH	anchored
0x1b9fca	?AllocBeforeWrite@CString@@IAEXH@Z	NAFXCW	HIGH	anchored
0x1b9ff3	??1CString@@QAE@XZ	NAFXCW	HIGH	anchored
0x1ba01c	?AllocCopy@CString@@IBEXAAV1@HHH@Z	NAFXCW	HIGH	anchored
0x1ba061	??0CString@@QAE@PBD@Z	NAFXCW	HIGH	anchored
0x1ba0bf	??0CString@@QAE@PBG@Z	NAFXCW	HIGH	anchored
0x1ba10d	?AssignCopy@CString@@IAEXHPBD@Z	NAFXCW	HIGH	anchored
0x1ba13a	??4CString@@QAEABV0@ABV0@@Z	NAFXCW	HIGH	anchored
0x1ba189	??4CString@@QAEABV0@PBD@Z	NAFXCW	AMBIG	anchored
0x1ba1b0	??4CString@@QAEABV0@PBG@Z	NAFXCW	HIGH	anchored
0x1ba1f1	?ConcatCopy@CString@@IAEXHPBDH0@Z	NAFXCW	HIGH	anchored
0x1ba230	??H@YG?AVCString@@ABV0@0@Z	NAFXCW	HIGH	anchored
0x1ba296	??H@YG?AVCString@@ABV0@PBD@Z	NAFXCW	HIGH	anchored
0x1ba30a	??H@YG?AVCString@@PBDABV0@@Z	NAFXCW	HIGH	anchored
0x1ba37e	?ConcatInPlace@CString@@IAEXHPBD@Z	NAFXCW	HIGH	anchored
0x1ba3dd	??YCString@@QAEABV0@PBD@Z	NAFXCW	HIGH	reloc-R23-append
0x1ba404	??YCString@@QAEABV0@D@Z	NAFXCW	AMBIG	anchored
0x1ba419	??YCString@@QAEABV0@ABV0@@Z	NAFXCW	HIGH	anchored
0x1ba431	?GetBuffer@CString@@QAEPADH@Z	NAFXCW	HIGH	anchored
0x1ba480	?ReleaseBuffer@CString@@QAEXH@Z	NAFXCW	HIGH	anchored
0x1ba4a8	?GetBufferSetLength@CString@@QAEPADH@Z	NAFXCW	HIGH	anchored
0x1ba4c8	?FreeExtra@CString@@QAEXXZ	NAFXCW	HIGH	offstart-ghidra-missed
0x1ba4fb	?LockBuffer@CString@@QAEPADXZ	NAFXCW	HIGH	anchored
0x1ba521	?Find@CString@@QBEHD@Z	NAFXCW	AMBIG	anchored
0x1ba542	?FindOneOf@CString@@QBEHPBD@Z	NAFXCW	AMBIG	anchored
0x1ba561	?MakeUpper@CString@@QAEXXZ	NAFXCW	AMBIG	anchored
0x1ba573	?MakeUpper@CString@@QAEXXZ	NAFXCW	AMBIG	anchored
0x1ba585	?MakeUpper@CString@@QAEXXZ	NAFXCW	AMBIG	anchored
0x1ba597	?SetAt@CString@@QAEXHD@Z	NAFXCW	HIGH	anchored
0x1ba5b0	?CharToOemA@CString@@QAEXXZ	NAFXCW	AMBIG	anchored
0x1ba5c4	?CharToOemA@CString@@QAEXXZ	NAFXCW	AMBIG	anchored
0x1ba5d8	?_wcstombsz@@YAHPADPBGI@Z	NAFXCW	HIGH	anchored
0x1ba60e	?_mbstowcsz@@YAHPAGPBDI@Z	NAFXCW	HIGH	anchored
0x1ba643	?AfxA2WHelper@@YGPAGPAGPBDH@Z	NAFXCW	HIGH	anchored
0x1ba66c	?AfxW2AHelper@@YGPADPADPBGH@Z	NAFXCW	HIGH	offstart-ghidra-missed
0x1ba696	?AfxDlgProc@@YGHPAUHWND__@@IIJ@Z	NAFXCW	HIGH	offstart-ghidra-missed
0x1ba6d6	?PreTranslateMessage@CDialog@@UAEHPAUtagMSG@@@Z	NAFXCW	HIGH	anchored
0x1ba76f	?OnCmdMsg@CDialog@@UAEHIHPAXPAUAFX_CMDHANDLERINFO@@@Z	NAFXCW	AMBIG	anchored
0x1ba7f4	??0CDialog@@QAE@XZ	NAFXCW	HIGH	anchored
0x1ba816	??_GCDialog@@UAEPAXI@Z	NAFXCW	HIGH	vtable-slot
0x1ba832	??1CDialog@@UAE@XZ	NAFXCW	AMBIG	anchored
0x1ba832	??1CDialog@@UAE@XZ	NAFXCW	HIGH	reloc-R44
0x1ba870	?Create@CDialog@@QAEHPBDPAVCWnd@@@Z	NAFXCW	HIGH	anchored
0x1ba8d2	?CreateIndirect@CDialog@@IAEHPAXPAVCWnd@@PAUHINSTANCE__@@@Z	NAFXCW	HIGH	anchored
0x1ba90b	?CreateIndirect@CDialog@@IAEHPBUDLGTEMPLATE@@PAVCWnd@@PAXPAUHINSTANCE__@@@Z	NAFXCW	HIGH	anchored
0x1ba936	?CreateDlg@CWnd@@IAEHPBDPAV1@@Z	NAFXCW	HIGH	anchored
0x1ba98c	?CreateDlgIndirect@CWnd@@IAEHPBUDLGTEMPLATE@@PAV1@PAUHINSTANCE__@@@Z	NAFXCW	MED	manual-unmatched-library-audit
0x1bab14	Funclet_1bab14	MSVC-EH	HIGH	asm-carveout
0x1bab2e	mfc_dialog_teardown_1bab2e	NAFXCW	HIGH	manual-stub-reclass
0x1babaf	?SetOccDialogInfo@CDialog@@MAEHPAU_AFX_OCC_DIALOG_INFO@@@Z	NAFXCW	MEDIUM	anchored
0x1babbc	??0CDialog@@QAE@PBDPAVCWnd@@@Z	NAFXCW	HIGH	anchored
0x1babfe	??0CDialog@@QAE@IPAVCWnd@@@Z	NAFXCW	HIGH	anchored
0x1bac37	?InitModalIndirect@CDialog@@QAEHPAXPAVCWnd@@@Z	NAFXCW	HIGH	offstart-ghidra-missed
0x1bac51	?InitModalIndirect@CDialog@@QAEHPBUDLGTEMPLATE@@PAVCWnd@@PAX@Z	NAFXCW	HIGH	offstart-ghidra-missed
0x1bac72	?PreModal@CDialog@@IAEPAUHWND__@@XZ	NAFXCW	HIGH	anchored
0x1baca9	?PostModal@CDialog@@IAEXXZ	NAFXCW	HIGH	anchored
0x1bace7	?DoModal@CDialog@@UAEHXZ	NAFXCW	MED	manual-unmatched-library-audit
0x1bade7	Funclet_1bade7	MSVC-EH	HIGH	asm-carveout
0x1bae04	mfc_modal_activate_1bae04	NAFXCW	HIGH	manual-stub-reclass
0x1bae4c	?EndDialog@CDialog@@QAEXH@Z	NAFXCW	HIGH	anchored
0x1bae6f	?HandleSetFont@CDialog@@IAEJIJ@Z	NAFXCW	HIGH	anchored
0x1bae93	?PreInitDialog@CDialog@@MAEXXZ	NAFXCW	HIGH	vtable-slot-oracle
0x1bae94	?HandleInitDialog@CDialog@@IAEJIJ@Z	NAFXCW	HIGH	anchored
0x1baf1c	?AfxHelpEnabled@@YGHXZ	NAFXCW	HIGH	anchored
0x1baf70	?OnSetFont@CDialog@@UAEXPAVCFont@@@Z	NAFXCW	HIGH	vtable-slot-oracle
0x1baf73	?OnInitDialog@CDialog@@UAEHXZ	NAFXCW	HIGH	anchored
0x1bafd8	?OnOK@CDialog@@MAEXXZ	NAFXCW	HIGH	anchored
0x1baff1	?OnCancel@CDialog@@MAEXXZ	NAFXCW	HIGH	vtable-slot-oracle
0x1baff9	?CheckAutoCenter@CDialog@@UAEHXZ	NAFXCW	HIGH	anchored
0x1bb075	?OnCtlColor@CDialog@@IAEPAUHBRUSH__@@PAVCDC@@PAVCWnd@@I@Z	NAFXCW	AMBIG	anchored
0x1bb089	?OnCommandHelp@CDialog@@IAEJIJ@Z	NAFXCW	HIGH	anchored
0x1bb0c3	?OnHelpHitTest@CDialog@@IAEJIJ@Z	NAFXCW	HIGH	anchored
0x1bb0f6	Thunk_1bb0f6	MSVC-THUNK	HIGH	asm-carveout
0x1bb103	crt_E_static_dtor_1bb103	LIBCMT	HIGH	manual-crt-reclass
0x1bb10f	_$E362	NAFXCW	HIGH	anchored
0x1bb134	_$E_com653e58	NAFXCW	HIGH	derecon-waveO
0x1bb141	crt_E_static_dtor_1bb141	LIBCMT	HIGH	manual-crt-reclass
0x1bb14d	_$E368	NAFXCW	HIGH	anchored
0x1bb172	_$E_653dd8	NAFXCW	HIGH	derecon-waveO
0x1bb17f	crt_E_static_dtor_1bb17f	LIBCMT	HIGH	manual-crt-reclass
0x1bb18b	_$E373	NAFXCW	HIGH	anchored
0x1bb1b0	msc_cwnd_static_init_1bb1b0	NAFXCW	MEDIUM	manual-stub-reclass
0x1bb1bd	crt_E_static_dtor_1bb1bd	LIBCMT	HIGH	manual-crt-reclass
0x1bb1c9	_$E378	NAFXCW	HIGH	anchored
0x1bb1e4	??0CWnd@@QAE@XZ	NAFXCW	HIGH	anchored
0x1bb20e	??_GCWinApp@@UAEPAXI@Z	NAFXCW	AMBIG	anchored
0x1bb22a	??0CWnd@@AAE@PAUHWND__@@@Z	NAFXCW	HIGH	anchored
0x1bb25e	?ModifyStyle@CWnd@@SGHPAUHWND__@@KKI@Z	NAFXCW	HIGH	offstart-ghidra-missed
0x1bb278	?_AfxModifyStyle@@YGHPAUHWND__@@HKKI@Z	NAFXCW	HIGH	anchored
0x1bb2c9	?ModifyStyleEx@CWnd@@SGHPAUHWND__@@KKI@Z	NAFXCW	HIGH	anchored
