# MANUALLY MANAGED - the admitted retail data census: one row per datum
# START (rva) in .rdata/.data/.bss plus its structural kind. No sizes and
# no names: a row's extent is DERIVED to the next row within its section
# (the last .rdata row ends at 0x208200; .data rows end at the raw/.bss
# boundary 0x22a400; .bss rows at the virtual end 0x2c370c). Names and
# ownership come from the providers: DATA()/DATA_COMPGEN claims in src/,
# data_vtables.tsv, data_static_libs.tsv, data_zlib.tsv, data_compgen.tsv,
# and the build-time ??_C@/$T oracles (strings and FP pools stay row-less
# in config - their names are re-proven from the base objs every build).
# kind: (empty) datum | string (pooled literal) | fppool ($T FP constant) |
# vtable (??_7) | rtti (??_R records) | ehtable (/GX FuncInfo+maps) |
# guard (??_B) | common (header-inline static COMMON) | copy (per-TU
# header-static copy) | pad (zero fill / alignment).
# Initially assembled from the delink data manifest + the derived residue
# partition; boundary corrections are edited here. The build never
# regenerates this file (gruntz.audit.data_denominator --check re-proves
# kinds and tiling against the image every build).
rva	kind
0x202e30	
0x202e38	
0x202e58	
0x202e60	
0x202e80	
0x202e88	
0x202ea8	
0x202eb0	
0x202ed0	
0x202ed8	
0x202ef8	
0x202f00	
0x202f20	
0x202f28	
0x202f48	
0x202f50	
0x202f70	
0x202f78	
0x202f98	
0x202fa0	
0x202fc0	
0x202fc8	
0x202fe8	
0x202ff0	
0x203010	
0x203018	
0x203038	
0x203040	
0x203060	
0x203068	
0x203088	
0x203098	
0x2030b8	
0x2030c8	
0x2030e8	
0x2030f0	
0x203110	
0x203120	
0x203140	
0x203148	
0x203168	
0x203170	
0x203190	
0x203198	
0x2031b8	
0x2031c0	
0x2031e0	
0x2031e8	
0x203208	
0x203210	
0x203230	
0x203238	
0x203258	
0x203260	
0x203280	
0x203288	
0x2032a8	
0x2032b0	
0x2032d0	
0x2032e0	
0x203300	
0x203308	
0x203328	
0x203330	
0x203350	
0x203360	
0x203380	
0x203388	
0x2033a8	
0x2033b8	
0x2033d8	
0x2033e0	
0x203400	
0x203408	
0x203428	
0x203430	
0x203450	
0x203460	
0x203480	
0x203490	
0x2034b0	
0x2034c0	
0x2034e0	
0x2034e8	
0x203508	
0x203518	
0x203538	
0x203548	
0x203568	
0x203570	
0x203590	
0x2035a0	
0x2035c0	
0x2035d0	
0x2035f0	
0x203600	
0x203620	
0x203630	
0x203650	
0x203660	
0x203680	
0x203688	
0x2036a8	
0x2036b8	
0x2036d8	
0x2036e0	
0x203700	
0x203708	
0x203728	
0x203730	
0x203750	
0x203760	
0x203780	
0x203788	
0x2037a8	
0x203858	
0x203878	
0x203960	
0x203980	
0x203a48	
0x203a68	
0x203ad0	
0x203af0	
0x203b10	
0x203b30	
0x203b40	
0x203b60	
0x203b70	
0x203b90	
0x203b98	
0x203bb8	
0x203bc8	
0x203be8	
0x203c08	
0x203c28	
0x203c38	
0x203c58	
0x203c68	
0x203c88	
0x203c90	
0x203cb0	
0x203cb8	
0x203cd8	
0x203cf0	
0x203d10	
0x203d18	
0x203d38	
0x203d40	
0x203d60	
0x203d70	
0x203d90	
0x203d98	
0x203db8	
0x203dc0	
0x203de0	
0x203de8	
0x203e08	
0x203e10	
0x203e30	
0x203e40	
0x203e60	
0x203e68	
0x203e88	
0x203ea0	
0x203ec0	
0x203ec8	
0x203ee8	
0x203f18	
0x203f38	
0x203f68	
0x203f88	
0x203fc0	
0x203fe0	
0x203ff8	
0x204018	
0x204038	
0x204058	
0x204078	
0x204098	
0x2040a0	
0x2040c0	
0x2040f8	
0x204118	
0x204140	
0x204160	
0x2041a8	
0x2041c8	
0x2041f0	
0x204210	
0x204228	
0x204248	
0x204250	
0x204270	
0x204278	
0x204298	
0x2042a0	
0x2042c0	
0x2042c8	
0x2042e8	
0x2042f0	
0x204310	
0x204330	
0x204350	
0x204358	
0x204378	
0x204380	
0x2043a0	
0x2043b0	
0x2043d0	
0x204400	
0x204420	
0x204428	
0x204448	
0x204460	
0x204480	
0x204488	
0x2044a8	
0x2044c0	
0x2044e0	
0x2044e8	
0x204508	
0x204510	
0x204530	
0x204538	
0x204558	
0x204560	
0x204580	
0x204588	
0x2045a8	
0x2045b0	
0x2045d0	
0x2045d8	
0x2045f8	
0x204600	
0x204620	
0x204628	
0x204648	
0x204650	
0x204670	
0x204678	
0x204698	
0x2046a0	
0x2046c0	
0x2046d0	
0x2046f0	
0x2046f8	
0x204718	
0x204720	
0x204740	
0x204748	
0x204768	
0x204770	
0x204790	
0x2047a0	
0x2047c0	
0x2047d0	
0x2047f0	
0x204800	
0x204820	
0x204838	
0x204858	
0x204868	
0x204888	
0x2048a0	
0x2048c0	
0x2048d0	
0x2048f0	
0x204908	
0x204928	
0x204938	
0x204958	
0x204968	
0x204988	
0x204998	
0x2049b8	
0x2049d0	
0x2049f0	
0x204a00	
0x204a20	
0x204a30	
0x204a50	
0x204a58	
0x204a78	
0x204a80	
0x204aa0	
0x204aa8	
0x204ac8	
0x204ad0	
0x204af0	
0x204af8	
0x204b18	
0x204b20	
0x204b40	
0x204b48	
0x204b68	
0x204b70	
0x204b90	
0x204b98	
0x204bb8	
0x204bc0	
0x204be0	
0x204be8	
0x204c08	
0x204c10	
0x204c30	
0x204c40	
0x204c60	
0x204c70	
0x204c90	
0x204ca0	
0x204cc0	
0x204cc8	
0x204ce8	
0x204cf0	
0x204d10	
0x204d18	
0x204d38	
0x204d40	
0x204d60	
0x204d68	
0x204d88	
0x204d90	
0x204db0	
0x204df0	
0x204e10	
0x204e78	
0x204e98	
0x204ea0	
0x204ec0	
0x204ef0	
0x204f10	
0x204f58	
0x204f78	
0x204fc0	
0x204fe0	
0x205028	
0x205048	
0x205090	
0x2050b0	
0x205110	
0x205130	
0x205138	
0x205158	
0x2051a0	
0x2051c0	
0x205208	
0x205228	
0x205270	
0x205290	
0x2052d8	
0x2052f8	
0x205308	
0x205328	
0x205330	
0x205350	
0x205358	
0x205378	
0x205380	
0x2053a0	
0x2053a8	
0x2053c8	
0x2053d0	
0x2053f0	
0x2053f8	
0x205418	
0x205420	
0x205440	
0x205448	
0x205468	
0x205478	
0x205498	
0x2054a0	
0x2054c0	
0x2054d8	
0x2054f8	
0x205500	
0x205520	
0x205528	
0x205548	
0x205550	
0x205570	
0x205588	
0x2055a8	
0x2055c0	
0x2055e0	
0x2055f8	
0x205618	
0x205620	
0x205640	
0x205648	
0x205668	
0x205670	
0x205690	
0x2056c0	
0x2056e0	
0x2056e8	
0x205708	
0x205728	
0x205748	
0x205768	
0x205788	
0x2057a0	
0x2057c0	
0x2057c8	
0x2057e8	
0x2057f8	
0x205818	
0x205828	
0x205848	
0x205880	
0x2058a0	
0x2058a8	
0x2058c8	
0x2058d0	
0x2058f0	
0x2058f8	
0x205918	
0x205928	
0x205948	
0x205950	
0x205970	
0x205978	
0x205998	
0x2059a0	
0x2059c0	
0x2059c8	
0x2059e8	
0x2059f0	
0x205a10	
0x205a30	
0x205a50	
0x205a88	
0x205aa8	
0x205ae0	
0x205b00	
0x205b38	
0x205b58	
0x205b90	
0x205bb0	
0x205bb8	
0x205bd8	
0x205be0	
0x205c00	
0x205c08	
0x205c28	
0x205c30	
0x205c50	
0x205c58	
0x205c78	
0x205ca8	
0x205cc8	
0x205d00	
0x205d20	
0x205d28	
0x205d48	
0x205d50	
0x205d70	
0x205d78	
0x205d98	
0x205da8	
0x205dc8	
0x205dd0	
0x205df0	
0x205df8	
0x205e18	
0x205e28	
0x205e48	
0x205e60	
0x205e80	
0x205e90	
0x205eb0	
0x205ec0	pad
0x209000	
0x20a8a0	pad
0x20a9a4	
0x20acb8	pad
0x20adbc	
0x20afc4	pad
0x20b0c8	
0x20b2d0	pad
0x20b3e0	rtti
0x20b3f4	pad
0x20b3f8	rtti
0x20b412	pad
0x20b418	rtti
0x20b430	pad
0x20b438	rtti
0x20b451	pad
0x20b458	string
0x20b45a	pad
0x20b45c	string
0x20b470	pad
0x20b474	string
0x20b47e	pad
0x20b480	string
0x20b48c	pad
0x20b490	string
0x20b499	pad
0x20b49c	string
0x20b4b1	pad
0x20b4b8	rtti
0x20b4d3	pad
0x20b4d8	rtti
0x20b4ec	pad
0x20b4f0	rtti
0x20b505	pad
0x20b510	rtti
0x20b53c	pad
0x20b544	string
0x20b55f	pad
0x20b564	string
0x20b57f	pad
0x20b584	string
0x20b59f	pad
0x20b5a4	string
0x20b5be	pad
0x20b5c4	string
0x20b5cd	pad
0x20b5d0	string
0x20b5da	pad
0x20b5dc	string
0x20b5e4	pad
0x20b5e8	string
0x20b5f9	pad
0x20b5fc	string
0x20b606	pad
0x20b608	string
0x20b615	pad
0x20b618	string
0x20b623	pad
0x20b628	string
0x20b635	pad
0x20b638	string
0x20b643	pad
0x20b648	string
0x20b64c	string
0x20b656	pad
0x20b658	string
0x20b663	pad
0x20b668	string
0x20b670	pad
0x20b674	string
0x20b67d	pad
0x20b680	string
0x20b690	pad
0x20b694	string
0x20b6a1	pad
0x20b6a4	string
0x20b6ae	pad
0x20b6b0	string
0x20b6b9	pad
0x20b6bc	string
0x20b6c7	pad
0x20b6cc	string
0x20b6d9	pad
0x20b6dc	string
0x20b6e6	pad
0x20b6e8	string
0x20b6f3	pad
0x20b6f8	string
0x20b70b	pad
0x20b710	string
0x20b728	pad
0x20b72c	string
0x20b737	pad
0x20b73c	string
0x20b74e	pad
0x20b754	string
0x20b768	pad
0x20b76c	string
0x20b77a	pad
0x20b77c	string
0x20b78a	pad
0x20b78c	string
0x20b798	pad
0x20b79c	string
0x20b7a8	pad
0x20b7ac	string
0x20b7b5	pad
0x20b7b8	string
0x20b7c3	pad
0x20b7c8	string
0x20b7d3	pad
0x20b7d8	string
0x20b7e7	pad
0x20b7ec	string
0x20b7f6	pad
0x20b7f8	string
0x20b804	pad
0x20b808	string
0x20b815	pad
0x20b818	string
0x20b82b	pad
0x20b830	string
0x20b843	pad
0x20b848	string
0x20b85e	pad
0x20b864	string
0x20b86b	pad
0x20b86c	string
0x20b87e	pad
0x20b884	string
0x20b890	pad
0x20b894	string
0x20b8a6	pad
0x20b8ac	string
0x20b8b4	pad
0x20b8b8	string
0x20b8cb	pad
0x20b8d0	string
0x20b8e5	pad
0x20b8ec	string
0x20b8ff	pad
0x20b904	string
0x20b913	pad
0x20b918	string
0x20b92b	pad
0x20b930	string
0x20b942	pad
0x20b948	string
0x20b95c	pad
0x20b960	string
0x20b96a	pad
0x20b96c	string
0x20b976	pad
0x20b978	string
0x20b988	pad
0x20b98c	string
0x20b997	pad
0x20b99c	string
0x20b9ad	pad
0x20b9b0	string
0x20b9c0	pad
0x20b9c4	string
0x20b9d1	pad
0x20b9d4	string
0x20b9e7	pad
0x20b9ec	string
0x20b9f2	pad
0x20b9f4	string
0x20ba00	pad
0x20ba04	string
0x20ba0d	pad
0x20ba10	string
0x20ba1f	pad
0x20ba24	string
0x20ba32	pad
0x20ba34	string
0x20ba40	pad
0x20ba44	string
0x20ba4f	pad
0x20ba54	string
0x20ba60	pad
0x20ba64	string
0x20ba74	pad
0x20ba78	string
0x20ba82	pad
0x20ba84	string
0x20ba94	pad
0x20ba98	string
0x20baa1	pad
0x20baa4	string
0x20baab	pad
0x20baac	string
0x20bac1	pad
0x20bac8	string
0x20bacf	pad
0x20bad0	string
0x20bad4	string
0x20baef	pad
0x20baf4	string
0x20bb02	pad
0x20bb04	string
0x20bb12	pad
0x20bb14	string
0x20bb22	pad
0x20bb24	string
0x20bb40	pad
0x20bb48	rtti
0x20bb64	pad
0x20bb70	rtti
0x20bb8f	pad
0x20bb98	rtti
0x20bbba	pad
0x20bbc0	string
0x20bbd1	pad
0x20bbd8	rtti
0x20bbfa	pad
0x20bc00	rtti
0x20bc1a	pad
0x20bc20	rtti
0x20bc41	pad
0x20bc48	rtti
0x20bc64	pad
0x20bc70	rtti
0x20bc8f	pad
0x20bc98	rtti
0x20bcbb	pad
0x20bcc8	rtti
0x20bce3	pad
0x20bce8	rtti
0x20bd07	pad
0x20bd10	rtti
0x20bd31	pad
0x20bd38	rtti
0x20bd51	pad
0x20bd58	rtti
0x20bd7a	pad
0x20bd80	rtti
0x20bda2	pad
0x20bda8	rtti
0x20bdbe	pad
0x20bdc8	rtti
0x20bdeb	pad
0x20bdf8	rtti
0x20be17	pad
0x20be20	rtti
0x20be3e	pad
0x20be48	rtti
0x20be65	pad
0x20be70	rtti
0x20be8c	pad
0x20be98	rtti
0x20beb3	pad
0x20beb8	rtti
0x20bed1	pad
0x20bed8	rtti
0x20bef2	pad
0x20bef8	rtti
0x20bf16	pad
0x20bf20	rtti
0x20bf39	pad
0x20bf40	rtti
0x20bf5b	pad
0x20bf60	rtti
0x20bf75	pad
0x20bf80	rtti
0x20bf99	pad
0x20bfa0	rtti
0x20bfc4	pad
0x20bfd0	rtti
0x20bfea	pad
0x20bff0	rtti
0x20c00b	pad
0x20c010	rtti
0x20c02c	pad
0x20c038	rtti
0x20c05a	pad
0x20c060	rtti
0x20c07d	pad
0x20c088	rtti
0x20c0aa	pad
0x20c0b0	rtti
0x20c0d7	pad
0x20c0e0	rtti
0x20c100	pad
0x20c108	rtti
0x20c122	pad
0x20c128	rtti
0x20c140	pad
0x20c148	rtti
0x20c160	pad
0x20c168	rtti
0x20c17b	pad
0x20c180	rtti
0x20c1a5	pad
0x20c1b0	rtti
0x20c1c7	pad
0x20c1d0	rtti
0x20c1e9	pad
0x20c1f0	rtti
0x20c20b	pad
0x20c210	rtti
0x20c22e	pad
0x20c238	rtti
0x20c251	pad
0x20c258	rtti
0x20c26f	pad
0x20c278	rtti
0x20c297	pad
0x20c2a0	rtti
0x20c2b9	pad
0x20c2c0	rtti
0x20c2d8	pad
0x20c2e0	rtti
0x20c2fd	pad
0x20c308	rtti
0x20c320	pad
0x20c328	rtti
0x20c343	pad
0x20c348	rtti
0x20c369	pad
0x20c370	rtti
0x20c38a	pad
0x20c390	rtti
0x20c3ac	pad
0x20c3b8	rtti
0x20c3d3	pad
0x20c3d8	rtti
0x20c3f9	pad
0x20c400	rtti
0x20c422	pad
0x20c428	rtti
0x20c442	pad
0x20c448	rtti
0x20c462	pad
0x20c468	rtti
0x20c480	pad
0x20c488	rtti
0x20c49f	pad
0x20c4a8	rtti
0x20c4c2	pad
0x20c4c8	rtti
0x20c4e1	pad
0x20c4e8	rtti
0x20c503	pad
0x20c508	rtti
0x20c52a	pad
0x20c530	rtti
0x20c54c	pad
0x20c554	string
0x20c574	pad
0x20c57c	string
0x20c584	pad
0x20c588	string
0x20c58a	pad
0x20c58c	string
0x20c593	pad
0x20c594	string
0x20c5a3	pad
0x20c5a8	string
0x20c5b8	pad
0x20c5bc	string
0x20c5be	pad
0x20c5c0	string
0x20c5c8	pad
0x20c5d0	rtti
0x20c5e6	pad
0x20c5f0	rtti
0x20c609	pad
0x20c610	rtti
0x20c623	pad
0x20c628	rtti
0x20c63e	pad
0x20c648	rtti
0x20c662	pad
0x20c668	string
0x20c66b	pad
0x20c66c	string
0x20c676	pad
0x20c678	string
0x20c680	pad
0x20c684	string
0x20c68e	pad
0x20c690	string
0x20c699	pad
0x20c69c	string
0x20c6a2	pad
0x20c6a4	string
0x20c6a8	string
0x20c6af	pad
0x20c6b0	string
0x20c6b6	pad
0x20c6b8	string
0x20c6cd	pad
0x20c6d4	string
0x20c6e6	pad
0x20c6ec	string
0x20c6fc	pad
0x20c700	string
0x20c705	pad
0x20c708	string
0x20c716	pad
0x20c718	string
0x20c725	pad
0x20c728	string
0x20c735	pad
0x20c738	string
0x20c743	pad
0x20c748	string
0x20c758	pad
0x20c75c	string
0x20c764	pad
0x20c768	string
0x20c779	pad
0x20c780	rtti
0x20c795	pad
0x20c7a0	rtti
0x20c7b9	pad
0x20c7c0	rtti
0x20c7e0	pad
0x20c7e8	string
0x20c7ee	pad
0x20c7f0	rtti
0x20c810	pad
0x20c818	string
0x20c820	pad
0x20c824	string
0x20c832	pad
0x20c838	
0x20c8b8	
0x20c8f8	
0x20c978	pad
0x20c9b8	string
0x20c9c1	pad
0x20c9c4	string
0x20c9cb	pad
0x20c9cc	string
0x20c9d6	pad
0x20c9d8	string
0x20c9de	pad
0x20c9e0	string
0x20c9e7	pad
0x20c9e8	string
0x20c9f0	pad
0x20c9f4	string
0x20c9ff	pad
0x20ca04	string
0x20ca0a	pad
0x20ca0c	string
0x20ca13	pad
0x20ca14	string
0x20ca25	pad
0x20ca28	string
0x20ca39	pad
0x20ca3c	string
0x20ca42	pad
0x20ca44	string
0x20ca49	pad
0x20ca4c	string
0x20ca59	pad
0x20ca5c	string
0x20ca61	pad
0x20ca64	string
0x20ca69	pad
0x20ca6c	string
0x20ca74	pad
0x20ca78	string
0x20ca7f	pad
0x20ca80	string
0x20ca8c	pad
0x20ca90	string
0x20caa3	pad
0x20caa8	string
0x20cab3	pad
0x20cab8	string
0x20cabb	pad
0x20cabc	string
0x20cad3	pad
0x20cad8	string
0x20caef	pad
0x20caf4	string
0x20cafa	pad
0x20cafc	string
0x20cb0a	pad
0x20cb0c	string
0x20cb1d	pad
0x20cb20	string
0x20cb46	pad
0x20cb50	string
0x20cb61	pad
0x20cb64	string
0x20cb6a	pad
0x20cb6c	string
0x20cb80	pad
0x20cb84	string
0x20cb8e	pad
0x20cb90	string
0x20cb95	pad
0x20cb98	string
0x20cba2	pad
0x20cba4	string
0x20cbaa	pad
0x20cbac	string
0x20cbb6	pad
0x20cbb8	string
0x20cbbd	pad
0x20cbc0	string
0x20cbca	pad
0x20cbcc	string
0x20cbd2	pad
0x20cbd4	string
0x20cbec	pad
0x20cbf0	string
0x20cbff	pad
0x20cc04	string
0x20cc19	pad
0x20cc20	string
0x20cc3b	pad
0x20cc40	string
0x20cc5f	pad
0x20cc68	string
0x20cc88	pad
0x20cc90	string
0x20ccb1	pad
0x20ccb8	string
0x20ccd9	pad
0x20cce0	string
0x20ccf1	pad
0x20ccf4	string
0x20cd0d	pad
0x20cd14	string
0x20cd23	pad
0x20cd28	string
0x20cd35	pad
0x20cd38	string
0x20cd48	pad
0x20cd4c	string
0x20cd5a	pad
0x20cd5c	string
0x20cd68	pad
0x20cd6c	string
0x20cd90	pad
0x20cd98	string
0x20cdab	pad
0x20cdb0	string
0x20cdc0	pad
0x20cdc4	string
0x20cdc8	string
0x20cdd1	pad
0x20cdd4	string
0x20cdd7	pad
0x20cdd8	string
0x20cde1	pad
0x20cde4	string
0x20cdef	pad
0x20cdf4	string
0x20cdfe	pad
0x20ce00	string
0x20ce12	pad
0x20ce18	string
0x20ce30	pad
0x20ce34	string
0x20ce52	pad
0x20ce58	string
0x20ce66	pad
0x20ce68	string
0x20ce88	pad
0x20ce90	string
0x20cea0	pad
0x20cea4	string
0x20ceb3	pad
0x20ceb8	string
0x20ceba	pad
0x20cebc	string
0x20cebe	pad
0x20cec0	string
0x20cec2	pad
0x20cec4	string
0x20cedd	pad
0x20cee4	string
0x20cf02	pad
0x20cf08	string
0x20cf16	pad
0x20cf18	string
0x20cf4f	pad
0x20cf5c	string
0x20cf7d	pad
0x20cf84	string
0x20cfb3	pad
0x20cfbc	string
0x20cff9	pad
0x20d008	string
0x20d03c	pad
0x20d048	string
0x20d088	pad
0x20d094	string
0x20d0a5	pad
0x20d0a8	string
0x20d0b9	pad
0x20d0bc	string
0x20d0c7	pad
0x20d0cc	string
0x20d0d7	pad
0x20d0dc	string
0x20d0fb	pad
0x20d104	string
0x20d11d	pad
0x20d124	string
0x20d13b	pad
0x20d140	string
0x20d14b	pad
0x20d150	string
0x20d166	pad
0x20d16c	string
0x20d196	pad
0x20d1a0	string
0x20d1ba	pad
0x20d1c0	
0x20d1e0	pad
0x20d1e8	string
0x20d1fb	pad
0x20d200	string
0x20d207	pad
0x20d208	string
0x20d216	pad
0x20d218	string
0x20d229	pad
0x20d22c	string
0x20d241	pad
0x20d248	string
0x20d25d	pad
0x20d264	string
0x20d27a	pad
0x20d280	string
0x20d297	pad
0x20d29c	string
0x20d2ab	pad
0x20d2b0	string
0x20d2c4	pad
0x20d2c8	string
0x20d2dc	pad
0x20d2e0	string
0x20d2f9	pad
0x20d300	string
0x20d314	pad
0x20d318	string
0x20d327	pad
0x20d32c	string
0x20d340	pad
0x20d344	string
0x20d34f	pad
0x20d354	string
0x20d364	pad
0x20d368	string
0x20d375	pad
0x20d378	string
0x20d388	pad
0x20d38c	string
0x20d39b	pad
0x20d3a0	string
0x20d3b3	pad
0x20d3b8	string
0x20d3c5	pad
0x20d3c8	string
0x20d3d7	pad
0x20d3dc	string
0x20d3ec	pad
0x20d3f0	string
0x20d401	pad
0x20d404	string
0x20d410	pad
0x20d414	string
0x20d422	pad
0x20d424	string
0x20d436	pad
0x20d43c	string
0x20d448	pad
0x20d44c	string
0x20d458	pad
0x20d45c	string
0x20d46c	pad
0x20d470	string
0x20d47d	pad
0x20d480	string
0x20d48b	pad
0x20d490	string
0x20d49e	pad
0x20d4a0	string
0x20d4ae	pad
0x20d4b0	string
0x20d4be	pad
0x20d4c0	string
0x20d4cc	pad
0x20d4d0	string
0x20d4df	pad
0x20d4e4	string
0x20d4f2	pad
0x20d4f4	string
0x20d507	pad
0x20d50c	string
0x20d51a	pad
0x20d51c	string
0x20d529	pad
0x20d52c	string
0x20d53c	pad
0x20d540	string
0x20d54c	pad
0x20d550	string
0x20d55d	pad
0x20d560	string
0x20d571	pad
0x20d574	string
0x20d580	pad
0x20d584	string
0x20d58b	pad
0x20d58c	string
0x20d593	pad
0x20d594	string
0x20d59d	pad
0x20d5a0	string
0x20d5a5	pad
0x20d5a8	string
0x20d5b5	pad
0x20d5b8	string
0x20d5bb	pad
0x20d5bc	string
0x20d5c4	pad
0x20d5c8	string
0x20d5d0	pad
0x20d5d4	string
0x20d5db	pad
0x20d5dc	string
0x20d5e3	pad
0x20d5e4	string
0x20d5f3	pad
0x20d5f8	string
0x20d5fe	pad
0x20d600	string
0x20d62c	pad
0x20d634	string
0x20d662	pad
0x20d66c	string
0x20d672	pad
0x20d674	string
0x20d67f	pad
0x20d684	string
0x20d689	pad
0x20d68c	string
0x20d698	pad
0x20d69c	string
0x20d6b0	pad
0x20d6b8	rtti
0x20d6cf	pad
0x20d6d8	rtti
0x20d6ed	pad
0x20d6f4	string
0x20d72c	pad
0x20d738	string
0x20d73e	pad
0x20d740	string
0x20d749	pad
0x20d74c	string
0x20d753	pad
0x20d754	string
0x20d75e	pad
0x20d760	string
0x20d77b	pad
0x20d780	string
0x20d792	pad
0x20d798	string
0x20d7a5	pad
0x20d7a8	
0x20d7ac	string
0x20d7b8	pad
0x20d7bc	string
0x20d7c1	pad
0x20d7c4	string
0x20d7d1	pad
0x20d7d4	string
0x20d7da	pad
0x20d7dc	
0x20d7f0	
0x20d800	
0x20d80c	
0x20d81c	
0x20d828	
0x20d838	
0x20d840	
0x20d848	
0x20d850	
0x20d85c	
0x20d868	
0x20d878	
0x20d884	
0x20d894	
0x20d8a4	
0x20d8b0	
0x20d8bc	
0x20d8c4	
0x20d8cc	string
0x20d8d4	pad
0x20d8d8	string
0x20d8e1	pad
0x20d8e8	rtti
0x20d905	pad
0x20d910	rtti
0x20d92d	pad
0x20d938	rtti
0x20d95b	pad
0x20d968	rtti
0x20d98a	pad
0x20d990	string
0x20d996	pad
0x20d998	string
0x20d9a0	pad
0x20d9a4	string
0x20d9aa	pad
0x20d9ac	string
0x20d9b2	pad
0x20d9b4	string
0x20d9be	pad
0x20d9c0	string
0x20d9c7	pad
0x20d9c8	string
0x20d9cd	pad
0x20d9d0	string
0x20d9d8	pad
0x20d9dc	string
0x20d9e4	pad
0x20d9e8	string
0x20d9f0	pad
0x20d9f4	string
0x20d9fa	pad
0x20d9fc	string
0x20da05	pad
0x20da08	string
0x20da10	pad
0x20da14	string
0x20da21	pad
0x20da24	string
0x20da2c	pad
0x20da30	string
0x20da37	pad
0x20da38	string
0x20da42	pad
0x20da44	string
0x20da4a	pad
0x20da4c	string
0x20da57	pad
0x20da5c	string
0x20da62	pad
0x20da64	string
0x20da6a	pad
0x20da6c	string
0x20da77	pad
0x20da7c	string
0x20da84	pad
0x20da88	string
0x20da93	pad
0x20da98	string
0x20daa2	pad
0x20daa4	string
0x20dab2	pad
0x20dab4	string
0x20dabc	pad
0x20dac0	string
0x20daca	pad
0x20dacc	string
0x20dad7	pad
0x20dadc	string
0x20dae8	pad
0x20daec	string
0x20daf7	pad
0x20dafc	string
0x20db06	pad
0x20db08	string
0x20db12	pad
0x20db14	string
0x20db1d	pad
0x20db20	string
0x20db2e	pad
0x20db30	string
0x20db3c	pad
0x20db40	string
0x20db4d	pad
0x20db50	string
0x20db5f	pad
0x20db64	string
0x20db75	pad
0x20db78	string
0x20db87	pad
0x20db8c	string
0x20db9b	pad
0x20dba0	string
0x20dbab	pad
0x20dbb0	string
0x20dbbe	pad
0x20dbc0	string
0x20dbcd	pad
0x20dbd0	string
0x20dbdb	pad
0x20dbe0	string
0x20dbee	pad
0x20dbf0	string
0x20dc00	pad
0x20dc04	string
0x20dc19	pad
0x20dc20	string
0x20dc32	pad
0x20dc38	string
0x20dc3a	pad
0x20dc3c	string
0x20dc3e	pad
0x20dc40	string
0x20dc42	pad
0x20dc44	string
0x20dc46	pad
0x20dc48	string
0x20dc4a	pad
0x20dc4c	string
0x20dc4e	pad
0x20dc50	string
0x20dc57	pad
0x20dc58	string
0x20dc64	pad
0x20dc68	
0x20dc6c	
0x20dc70	string
0x20dc7a	pad
0x20dc7c	string
0x20dc86	pad
0x20dc88	string
0x20dc93	pad
0x20dc98	string
0x20dcaa	pad
0x20dcb0	string
0x20dcc1	pad
0x20dcc4	string
0x20dccf	pad
0x20dcd4	string
0x20dce0	pad
0x20dce4	string
0x20dd03	pad
0x20dd0c	string
0x20dd26	pad
0x20dd2c	string
0x20dd45	pad
0x20dd4c	string
0x20dd68	pad
0x20dd70	string
0x20dd89	pad
0x20dd90	string
0x20ddad	pad
0x20ddb4	string
0x20ddbe	pad
0x20ddc0	string
0x20ddcb	pad
0x20ddd0	string
0x20dddb	pad
0x20dde0	string
0x20ddeb	pad
0x20ddf0	string
0x20ddfb	pad
0x20de00	string
0x20de09	pad
0x20de0c	string
0x20de18	pad
0x20de1c	string
0x20de25	pad
0x20de28	string
0x20de2d	pad
0x20de30	string
0x20de36	pad
0x20de38	string
0x20de40	pad
0x20de44	string
0x20de53	pad
0x20de58	rtti
0x20de8c	pad
0x20de98	string
0x20de9e	pad
0x20dea0	string
0x20dea5	pad
0x20dea8	string
0x20deba	pad
0x20dec0	string
0x20deea	pad
0x20def4	string
0x20df08	pad
0x20df0c	string
0x20df22	pad
0x20df28	string
0x20df35	pad
0x20df38	
0x20df3b	pad
0x20df3c	
0x20df42	pad
0x20df44	string
0x20df4b	pad
0x20df4c	string
0x20df5b	pad
0x20df60	string
0x20df63	pad
0x20df64	string
0x20df69	pad
0x20df6c	string
0x20df75	pad
0x20df78	string
0x20df89	pad
0x20df8c	string
0x20df95	pad
0x20df98	string
0x20df9a	pad
0x20df9c	string
0x20dfab	pad
0x20dfb0	
0x20e01c	pad
0x20e020	
0x20e08c	pad
0x20e0b8	string
0x20e0c7	pad
0x20e0cc	string
0x20e0db	pad
0x20e0e0	string
0x20e0ec	pad
0x20e0f0	string
0x20e0fa	pad
0x20e0fc	string
0x20e10c	pad
0x20e110	string
0x20e112	pad
0x20e114	string
0x20e127	pad
0x20e12c	string
0x20e13a	pad
0x20e13c	string
0x20e15c	pad
0x20e164	string
0x20e166	pad
0x20e168	string
0x20e174	pad
0x20e178	string
0x20e187	pad
0x20e18c	string
0x20e1a0	pad
0x20e1a4	string
0x20e1b9	pad
0x20e1c0	
0x20e1c7	pad
0x20e1c8	
0x20e1d0	pad
0x20e1d4	string
0x20e1db	pad
0x20e1dc	
0x20e1e1	pad
0x20e1e4	
0x20e1f0	pad
0x20e1f4	
0x20e200	pad
